,SOURCE,admin1_new_orth,admin1_old_orth,admin1_partofID,admin1_std_name,admin1_stem,admin2_new_orth,admin2_old_orth,admin2_partofID,admin2_stem,admin_hierarchy,all_goods_count,alt_name_new_orth,alt_name_old_orth,desc_machine_translated,description_new_orth,description_old_orth,fairs,featuretype_old_orth,ge_бумажный_товар,ge_внутренний_товар,ge_галантерейный_товар,ge_гарусный_товар,ge_деревенский_товар,ge_деревянный_товар,ge_домовый_товар,ge_железный_товар,ge_заморский_товар,ge_крамными_товар,ge_красный_товар,ge_крестьянский_товар,ge_купецкий_товар,ge_лавочный_товар,ge_медный_товар,ge_мелкий_товар,ge_мелочный_товар,ge_мелочь,ge_меховой_товар,ge_москательный_товар,ge_мясо,ge_набойчатый_товар,ge_надлежащий_товар,ge_небогатый_товар,ge_недорогой_товар,ge_нужный_товар,ge_оловянный_товар,ge_особливый_товар,ge_питейный_припасы,ge_привозный_товар,ge_приуготовлять,ge_произрастание,ge_пушной_товар,ge_рукоделие,ge_рукодельный_товар,ge_серебреный_товар,ge_суровский_товар,ge_съестной_припасы,ge_харчевой_припасы,ge_шелковый_товар,ge_шерстяной_товар,ge_щепетильный_товар,general_goods_count,geo_coded,geo_country_code,geo_geonameId,geo_pres_country,geo_pres_loc,geo_x_coord,geo_y_coord,html_text,name_new_orth,name_new_orth_lc,name_old_orth,name_old_orth_lc,page,partof_id,sp_Крымскую_соль,sp_бечева,sp_брусья,sp_веревка,sp_вино,sp_воск,sp_выбойка,sp_гвоздь,sp_говядина,sp_горшок,sp_гумми,sp_дуга,sp_железо,sp_замок,sp_китайка,sp_кожа,sp_колеса,sp_конь,sp_коса,sp_котел,sp_ладан,sp_лес,sp_лошадь,sp_лыко,sp_масло,sp_мед,sp_нитка,sp_обод,sp_овца,sp_овчина,sp_парча,sp_пиво,sp_платок,sp_позумент,sp_покроми,sp_полотно,sp_рогожа,sp_роза,sp_ром,sp_сало,sp_сани,sp_сапог,sp_сахар,sp_сено,sp_сковорода,sp_скот,sp_скотский_кожа,sp_сосуд,sp_сукно,sp_табак,sp_хлеб,sp_холст,sp_хомут,sp_чулок,sp_шелк,specific_goods_count,txt_id
109,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=26,Вологодского Наместничества,Вологодскаго Намѣстничества,4.0,Вологодское Наместничество,вологодск,,,,not_in_text,вологодск|not_in_text,,,,"VERHOVAZHSKOY, plant Vologda Viceroyalty. There is fair about the 15th day of the month of March rub days. Stop here merchants with goods traveling with the Annunciation Vazhenskoy fairs; also gathers there and peasants with their preparedness is for sale.","ВЕРХОВАЖСКОЙ, посад Вологодского Наместничества. Здесь бывает ярмарка около 15 числа Марта месяца потри дни. Останавливаются здесь купцы с товарами едущие с Благовещенской Важенской ярмарки; также съезжается туда и крестьянство с своими для продажи приуготовлениями.","ВЕРХОВАЖСКОЙ, посадъ Вологодскаго Намѣстничества. Здѣсь бываетъ ярмарка около 15 числа Марта мѣсяца потри дни. Останавливаются здѣсь купцы съ товарами ѣдущіе съ Благовѣщенской Важенской ярмарки; также съѣзжается туда и крестьянство съ своими для продажи пріуготовленіями.",1.0,посадъ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,not_recorded,RU,http://geonames.org/474354,Russia,"Verkhovazhye, Vologodskaya oblast'",42.04652,60.74717,"ВЕРХОВАЖСКОЙ, </span><span class=""font0"" style=""font-style:italic;"">посадъ</span><span class=""font0""> Вологодскаго Намѣстничества. Здѣсь бываетъ ярмарка около 15 числа Марта мѣсяца потри дни. Останавливаются здѣсь купцы съ товарами ѣдущіе съ Благовѣщенской Важенской ярмарки; также съѣзжается туда и крестьянство съ своими для продажи пріуготовленіями.</span>",Верховажской,Verkhovazhskoi,Верховажской,Verkhovazhskoi,27,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109
11,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=10,Тульского Наместничества,Тульскаго Намѣстничества,35.0,Тульское Наместничество,тульск,,,82.0,алексин,тульск|алексин,,,,"Alexina, the city of Tula governorship. There are two fairs a year: On July 1, the second day of August 29th. On these should come with different moskotilnymi goods.","АЛЕКСИН, город Тульского Наместничества. Здесь бывают две в году ярмарки: первая Июля 1, вторая Августа 29 дня. На оные приезжают с разными москотильными товарами.","АЛЕКСИНЪ, городъ Тульскаго Намѣстничества. Здѣсь бываютъ двѣ въ году ярмарки: первая Іюля 1, вторая Августа 29 дня. На оныя пріѣзжаютъ съ разными москотильными товарами.",2.0,городъ,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,not_recorded,RU,http://www.geonames.org/582750,Russia,"Aleksin, Tula Oblast",37.0674,54.50503,"АЛЕКСИНЪ, </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Тульскаго Намѣстничества. Здѣсь бываютъ двѣ въ году ярмарки: первая Іюля 1, вторая Августа 29 дня. На оныя пріѣзжаютъ съ разными москотильными товарами.</span>",Алексин,Aleksin,Алексинъ,"Aleksin""",11,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
110,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=26,Тверского Наместничества,Тверскаго Намѣстничества,33.0,Тверское Наместничество,тверск,,,168.0,весьегонск,тверск|весьегонск,10.0,,,"VESIEGONSK, the city of Tver governorship. Sometimes there is one fair on the feast of the Epiphany; goods are brought in different ranks, and edible moskotilnye, as fur and iron and copper utensils, tin and wood, leather shoes, stockings and worsted wool.","ВЕСИЕГОНСК, город Тверского Наместничества. Бывает здесь одна ярмарка на праздник Богоявления Господня; товары привозятся в разных званиях, съестные и москотильные, также пушные и железные и посуда медная, оловянная и деревянная , кожаные обуви, чулки гарусные и шерстяные.","ВЕСІЕГОНСКЪ, городъ Тверскаго Намѣстничества. Бываетъ здѣсь одна ярмарка на праздникъ Богоявленія Господня; товары привозятся въ разныхъ званіяхъ, съѣстные и москотильные, также пушные и желѣзные и посуда мѣдная, оловянная и деревянная , кожаныя обуви, чулки гарусные и шерстяные.",1.0,городъ,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,9.0,not_recorded,RU,http://www.geonames.org/473943,Russia,"Vesyegonsk, Tver Oblast",37.2604,58.66398,"ВЕСІЕГОНСКЪ, </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Тверскаго Намѣстничества. Бываетъ здѣсь одна ярмарка на праздникъ Богоявленія Господня; товары привозятся въ разныхъ званіяхъ, съѣстные и москотильные, также пушные и желѣзные и посуда мѣдная, оловянная </span><p><span class=""font0"">и деревянная , кожаныя обуви, чулки гарусные и шерстяные.</span></p>",Весиегонск,Vesiegonsk,Весіегонскъ,"Vesіegonsk""",27,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,110
111,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=27,Выборгского Наместничества,Выборгскаго Намѣстничества,6.0,Выборгское Наместничество,выборг,,,280.0,вильманстрандск,выборг|вильманстрандск,,,,"Lappeenranta, a city of Vyborg governorship. In this city is the year twice Fair: 8 Pervan, and the second on August 29th of the month.","ВИЛЬМАНСТРАНД , город Выборгского Наместничества. В сем городе бывает в году два раза ярмарка : первал 8, а вторая 29 Августа месяца.","ВИЛЬМАНСТРАНДЪ , городъ Выборгскаго Намѣстничества. Въ семъ городѣ бываетъ въ году два раза ярмарка : первал 8, а вторая 29 Августа мѣсяца.",1.0,городъ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_recorded,FI,http://www.geonames.org/7645811,Finland,Lappeenranta,28.231957,61.048829,"ВИЛЬМАНСТРАНДЪ , </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Выборгскаго Намѣстничества. Въ семъ городѣ бываетъ въ году два раза ярмарка : первал 8, а вторая 29 Августа мѣсяца.</span>",Вильманстранд,Vil'manstrand,Вильманстрандъ,"Vil'manstrand""",28,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
112,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=27,Иркутского Наместничества,Иркутскаго Намѣстничества,9.0,Иркутское Наместничество,иркутск,,,,not_in_text,иркутск|not_in_text,,,,"Vilyuiskaya upper and middle, cabin Irkutsk governorship. In the add are fair in September, October and November.","ВИЛЮЙСКОЕ ВЕРХНЕЕ и СРЕДНЕЕ , зимовье Иркутского Наместничества. В оных бывают ярмарки в Сентябре , Октябре и Ноябре месяцах.","ВИЛЮЙСКОЕ ВЕРХНЕЕ и СРЕДНЕЕ , зимовье Иркутскаго Намѣстничества. Въ оныхъ бываютъ ярмарки въ Сентябрѣ , Октябрѣ и Ноябрѣ мѣсяцахъ.",3.0,зимовье,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_recorded,RU,http://geonames.org/2013392,Russia,"Vilyuysk, Sakha (Yakutiya) Republits",121.63339,63.74683,"ВИЛЮЙСКОЕ ВЕРХНЕЕ и СРЕДНЕЕ , </span><span class=""font0"" style=""font-style:italic;"">зимовье</span><span class=""font0""> Иркутскаго Намѣстничества. Въ оныхъ бываютъ ярмарки въ Сентябрѣ </span><span class=""font0"" style=""font-style:italic;"">,</span><span class=""font0""> Октябрѣ и Ноябрѣ мѣсяцахъ.</span>",Вилюйское Верхнее,Viliuiskoe Verkhnee,Вилюйское Верхнее,Viliuiskoe Verkhnee,28,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
113,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=27,Пензенского Наместничества,Пензенскаго Намѣстничества,22.0,Пензенское Наместничество,пензенск,Саранском уезде,Саранскомъ уѣздѣ,144.0,саранск,пензенск|саранск,,,,"Voevodskii, village Penza governorship in Saransk county. There is fair in late July; bring different petty merchants silk goods.","ВОЕВОДСКОЕ, село Пензенского Наместничества в Саранском уезде. Здесь бывает ярмарка в последних числах Июля; привозят купцы разные мелочные шелковые товары.","ВОЕВОДСКОЕ, село Пензенскаго Намѣстничества въ Саранскомъ уѣздѣ. Здѣсь бываетъ ярмарка въ послѣднихъ числахъ Іюля; привозятъ купцы разные мѣлочные шелковые товары.",,село,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,not_recorded,RU,http://www.geonames.org/471377,Russia,"Luninsky District, Penza Oblast",45.26166,53.97332,"ВОЕВОДСКОЕ, </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Пензенскаго Намѣстничества въ Саранскомъ уѣздѣ. Здѣсь бываетъ ярмарка въ послѣднихъ числахъ Іюля; привозятъ купцы разные мѣлочные шелковые товары.</span>",Воеводское,Voevodskoe,Воеводское,Voevodskoe,28,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
114,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=27,Владимерского Наместничества,Владимерскаго Намѣстничества,3.0,Владимерское Наместничество,владимерск,Гороховском уезде,Гороховскомъ уѣздѣ,98.0,гороховецк,владимерск|гороховецк,,,,"Voznesensky, churchyard Vladimerskogo governorship in Gorokhovsky County. Here is the trading day convention in Ascension.","ВОЗНЕСЕНСКОЙ, погост Владимерского Наместничества в Гороховском уезде. Здесь бывает торговой съезд в день Вознесения Господня.","ВОЗНЕСЕНСКОЙ, погостъ Владимерскаго Намѣстничества въ Гороховскомъ уѣздѣ. Здѣсь бываетъ торговой съѣздъ въ день Вознесенія Господня.",1.0,погостъ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_recorded,RU,http://geonames.org/6609972,Russia,"Gorokhovetskiy rayon, Vladimirskaya oblast'",42.45036,56.13119,"ВОЗНЕСЕНСКОЙ, </span><span class=""font0"" style=""font-style:italic;"">погостъ </span><span class=""font0"">Владимерскаго Намѣстничества въ Гороховскомъ уѣздѣ. Здѣсь бываетъ торговой съѣздъ въ день Вознесенія Господня.</span>",Вознесенской,Voznesenskoi,Вознесенской,Voznesenskoi,28,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
115,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=27,Рижского Наместничества,Рижскаго Намѣстничества,27.0,Рижское Наместничество,рижск,,,169.0,вольмарск,рижск|вольмарск,,,,"Volmar, the city of Riga governorship. It is fair on the day of St. Anne, continuing with two days on which and foreign merchants come with goods not in large quantities.","ВОЛМАР, город Рижского Наместничества. В нем бывает ярмарка в день Святые Анны , продолжающаяся дни с два, на которую и иностранные купцы приезжают с товарами не в большем количестве.","ВОЛМАРЪ, городъ Рижскаго Намѣстничества. Въ немъ бываетъ ярмарка въ день Святыя Анны , продолжающаяся дни съ два, на которую и иностранные купцы пріѣзжаютъ съ товарами не въ большемъ количествѣ.",,городъ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not_recorded,LV,http://www.geonames.org/453754,Latvia,"Valmiera, Valmieras pilsēta",25.42751,57.54108,"ВОЛМАРЪ, </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Рижскаго Намѣстничества. Въ немъ бываетъ ярмарка въ день Святыя Анны , продолжающаяся дни съ два, на которую и иностранные купцы пріѣзжаютъ съ товарами не въ большемъ количествѣ.</span>",Волмар,Volmar,Волмаръ,"Volmar""",28,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115
116,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=27,Псковского Наместничества,Псковскаго Намѣстничества,25.0,Псковское Наместничество,псковск,,,,not_in_text,псковск|not_in_text,,,,"VOLODIMERETS, place Pskov governorship. Here established Fair in St. Nicholas Day, which come from different places with petty commodity.","ВОЛОДИМЕРЕЦ, местечко Псковского Наместничества. Здесь учреждена ярмарка в день Николая Чудотворца, на которую приезжают из разных мест с мелочным товаром.","ВОЛОДИМЕРЕЦЪ, мѣстечко Псковскаго Намѣстничества. Здѣсь учреждена ярмарка въ день Николая Чудотворца, на которую пріѣзжаютъ изъ разныхъ мѣстъ съ мѣлочнымъ товаромъ.",1.0,мѣстечко,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,not_recorded,RU,,Russia,"Porkhovsky District, Pskov Oblast",29.166389,57.378889,"ВОЛОДИМЕРЕЦЪ, </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Псковскаго Намѣстничества. Здѣсь учреждена ярмарка въ день Николая Чудотворца, на которую пріѣзжаютъ изъ разныхъ мѣстъ съ мѣлочнымъ товаромъ.</span>",Володимерец,Volodimerets,Володимерецъ,"Volodimerets""",28,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116
117,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=27,Московской Губернии,Московской Губерніи,1.0,Московская Губерния,московск,not_иn_text,not_in_text,96.0,волоколамск,московск|волоколамск,5.0,,,"Volokolamsk, the city of Moscow Province and the province. In the hold is annual 29 June Day Fair. Come from different cities and counties with different peasant and scrupulous small wares, and bread, plows, scythes, sickles and so on. beyond this in the county thereof Torzhok are weekly: 1) in the village Yaropolche in heels, 2) in the village Ivashkova Saturday, h) in the village of Sereda Stratilatovskoy in mid. Annual fair go, 1) in the village Yaropolche the tenth Friday, 2) in the village of Sereda Stratilatovskoy June 8 days, 3) have Levkieva monastery August 15 day, 4) Joseph Monastery in the day of Pentecost and September 8 days, 5) in the village Berkunove in the ninth putnitsu, 6) in the village of White Colpi August 19 days, 7) in the village Ramenye June day, 8) in the village Cherlyankove May 9 days, 9) in the village Hovanov July 20 days, 10) in the village Murikove September 25 days, 11 ) in the village Snirove Nov. 21 days. On these fairs are trading one day different peasant goods.","ВОЛОКОЛАМСК, город Московской Губернии и Провинции. В оном бывает годовая Июня 29 дня ярмарка. Приезжают из разных городов и уездов с разными крестьянскими и щепетильными мелкими товарами , также с хлебом, сохами, косами, серпами и проч. сверх сего в уезде оного торжки бывают еженедельно: 1) в селе Ярополче в пяток, 2) в селе Ивашкове в субботу, з ) в селе Середе Стратилатовской в середу. Годовые ярмарки отправляются , 1) в селе Ярополче в десятую пятницу, 2) в селе Середе Стратилатовской Июня 8 дня , 3 ) У Левкиева монастыря Августа 15 дня, 4) у Иосифове монастыря в день Пятидесятницы и Сентября 8 дня,5) в деревне Беркунове в девятую путницу, 6) в селе Белой Колпи Августа 19 дня, 7) в селе Раменье Июня дня, 8 ) в селе Черлянкове Мая 9 дня, 9) в селе Ховани Июля 20 дня , 10) в селе Мурикове Сентября 25 дня, 11) в селе Снирове Ноября 21 дня. На сих ярмарках торгуют по одному дню разными крестьянскими товарами.","ВОЛОКОЛАМСКЪ, городъ Московской Губерніи и Провинціи. Въ ономъ бываетъ годовая Іюня 29 дня ярмарка. Пріѣзжаютъ изъ разныхъ городовъ и уѣздовъ съ разными крестьянскими и щепетильными мѣлкими товарами , также съ хлѣбомъ, сохами, косами, серпами и проч. сверхъ сего въ уѣздѣ онаго торжки бываютъ еженедѣльно: 1) въ селѣ Ярополчѣ въ пятокъ, 2) въ селѣ Ивашковѣ въ субботу, з ) въ селѣ Середѣ Стратилатовской въ середу. Годовыя ярмарки отправляются , 1) въ селѣ Ярополчѣ въ десятую пятницу, 2) въ селѣ Середѣ Стратилатовской Іюня 8 дня , 3 ) У Левкіева монастыря Августа 15 дня, 4) у Іосифове монастыря въ день Пятидесятницы и Сентября 8 дня,5) въ деревнѣ Беркуновѣ въ девятую путницу, 6) въ селѣ Бѣлой Колпи Августа 19 дня, 7) въ селѣ Раменьѣ Іюня дня, 8 ) въ селѣ Черлянковѣ Маія 9 дня, 9) въ селѣ Ховани Іюля 20 дня , 10) въ селѣ Муриковѣ Сентября 25 дня, 11) въ селѣ Снировѣ Ноября 21 дня. На сихъ ярмаркахъ торгуютъ по одному дню разными крестьянскими товарами.",11.0,городъ,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,not_recorded,RU,http://www.geonames.org/472433,Russia,"Volokolamsk, Moscow Oblast",35.96944,56.03361,"ВОЛОКОЛАМСКЪ, </span><span class=""font0"" style=""font-style:italic;"">городъ </span><span class=""font0"">Московской Губерніи и Провинціи. Въ ономъ бываетъ годовая Іюня 29 дня ярмарка. Пріѣзжаютъ изъ разныхъ городовъ и уѣздовъ съ разными крестьянскими и щепетильными мѣлкими товарами , также съ хлѣбомъ, сохами, косами, серпами и проч. сверхъ сего въ уѣздѣ онаго торжки бываютъ еженедѣльно: 1) въ селѣ Ярополчѣ въ пятокъ, 2) въ селѣ Ивашковѣ въ субботу, з ) въ селѣ Середѣ Стратилатовской въ середу. Годовыя ярмарки отправляются , 1) въ селѣ Ярополчѣ въ десятую пятницу, 2) въ селѣ Середѣ Стратилатовской Іюня 8 дня , </span><span class=""font0"" style=""font-weight:bold;"">3</span><span class=""font0""> ) У Левкіева монастыря Августа 15 дня, 4) у Іосифове монастыря въ день Пятидесятницы и Сентября 8 дня,</span><p><span class=""font0"">5) въ деревнѣ Беркуновѣ въ девятую путницу, 6) въ селѣ Бѣлой Колпи Августа 19 дня, 7) въ селѣ Раменьѣ Іюня дня, 8 ) въ селѣ Черлянковѣ Маія 9 дня, 9) въ селѣ Ховани Іюля 20 дня , 10) въ селѣ Муриковѣ Сентября 25 дня, 11) въ селѣ Снировѣ Ноября 21 дня. На сихъ ярмаркахъ торгуютъ по одному дню разными крестьянскими товарами.</span></p>",Волоколамск,Volokolamsk,Волоколамскъ,"Volokolamsk""",28,96.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,117
